index,total_consumption_kwh,reported_premise_count,source_segment_count,customer_type_count,price_plan_count,year,quarter,month,week_of_year,day_of_year,day_of_month,hour,weekday,is_weekend,is_workday,is_monday,is_friday,is_business_hour,is_peak_hour_window,is_month_start,is_month_end,is_year_start,is_year_end,is_public_holiday,is_day_before_holiday,is_day_after_holiday,days_to_holiday,days_after_holiday,is_long_weekend,is_daylight_saving_time,is_dst_transition_day,is_spring_forward_day,is_fall_back_day,utc_offset_hours,date_index,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,assigned_climate_id,Longitude (x),Latitude (y),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,day_of_year_sin,day_of_year_cos,total_consumption_kwh_lag_1h,total_consumption_kwh_lag_2h,total_consumption_kwh_lag_3h,total_consumption_kwh_lag_24h,total_consumption_kwh_lag_48h,total_consumption_kwh_lag_168h,total_consumption_kwh_rolling_mean_3h,total_consumption_kwh_rolling_std_3h,total_consumption_kwh_rolling_min_3h,total_consumption_kwh_rolling_max_3h,total_consumption_kwh_rolling_mean_6h,total_consumption_kwh_rolling_std_6h,total_consumption_kwh_rolling_min_6h,total_consumption_kwh_rolling_max_6h,total_consumption_kwh_rolling_mean_24h,total_consumption_kwh_rolling_std_24h,total_consumption_kwh_rolling_min_24h,total_consumption_kwh_rolling_max_24h,total_consumption_kwh_rolling_mean_168h,total_consumption_kwh_rolling_std_168h,total_consumption_kwh_rolling_min_168h,total_consumption_kwh_rolling_max_168h,temperature_change_1h,temperature_change_24h,humidity_change_1h,pressure_change_1h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,humidity_rolling_mean_6h,humidity_rolling_mean_24h,heating_degree_c,cooling_degree_c,temperature_x_hour,temperature_x_weekend
total_consumption_kwh_rolling_std_24h,0.8104255194219753,0.6387386075130622,0.5610451579476333,0.6289791472336815,0.3736464262617717,0.024782178275210374,0.06199453230784229,0.06301347696749665,0.06459576238437814,0.06287647141050479,0.0028092958133422853,0.004370581423583308,-0.0196670121254001,0.02429206197625483,-0.019629896357140388,0.07122249383372298,-0.04673822583377308,-0.0015633500783287543,0.00226217773841189,-0.004857770608196997,0.000786280147671281,-0.003206967134499617,-0.0042318562321666505,-0.009610631358763099,-0.0031787277101984093,-0.007986123558369987,0.014718371545831894,0.02332133617055448,-0.01123342837644957,0.09118832873859375,-0.011672602452155977,-0.006531185409592084,-0.00995367648162683,0.09118832873859375,0.03684917675816031,-0.006496196624348745,-0.0075011639988161885,-0.01740817257126062,0.08279104960217083,-0.17449809824638332,-0.17267422206258226,0.35384667187585284,-0.35384667187585284,0.35384667187585284,0.24298712697725663,0.2656286622556891,0.053035561089288086,-0.00022600979100270447,0.0013568374385141372,-0.05101462655207967,0.012469372580053375,-0.20322947428508445,0.21969310372101927,-0.020391285667189056,-0.15517616824052666,-0.19980558266663292,0.8106133184229538,0.8107742912460393,0.810965255911501,0.80391982145251,0.7836753169612064,0.7626370561903885,0.8157327460997373,0.46895794039068694,0.8028438160765698,0.8265626635088641,0.8299409725838448,0.5631063346408531,0.7974822940019011,0.8597503797452605,0.8962464043387507,1.0,0.7970245401448224,0.9304791676807082,0.8693637732961548,0.9312353137450167,0.7679620304350727,0.9084931175450519,-0.013632745950855174,-0.02781764515202505,-0.002578034820824095,0.00953330296877699,0.24806569364372835,0.2669862635845282,0.060113152083546305,0.07237616681156415,-0.227373572741395,0.31905750794175675,0.14796621112901764,0.04909828442594557
total_consumption_kwh_rolling_min_24h,0.8903240044726406,0.7358905389470609,0.5265876364204385,0.4997935562054741,0.3367335112757367,0.175620306162767,-0.10112059371734865,-0.09795483647474035,-0.09901770707031994,-0.09639203544821812,0.0111399485662704,0.00760858099857484,-0.006614058863997976,-0.003056856538383354,0.0034204765146700223,0.003590558254426562,-0.005532304873005886,0.0056407053777811425,0.005123553949304145,-0.0037207647827056283,-0.0011956782449183377,0.007501945211785477,0.01345604465587503,0.0008524639999978514,0.007229456490248639,0.004351981751645513,-0.008643149920678378,0.056648901908261294,-0.003865267797566053,-0.2067028746511712,0.0012468426496250646,0.015204407309705471,-0.013443529308128862,-0.2067028746511712,0.1528209021567865,-0.007162302247069227,-0.004721820305232487,0.005926270163488343,0.008027361363171106,0.10788589852088402,0.1180728064447606,0.2138357681995853,-0.2138357681995853,0.2138357681995853,-0.14995933049989946,-0.12362176814056984,0.04725521953484861,0.013614003943019435,0.01090773397097843,0.036676303109095636,-0.037637875468356265,-0.08569091409317445,0.24697794629358039,-0.1061437247645802,0.08075120880327619,0.1338974342296526,0.8909711492400203,0.8912054399497785,0.8910680143965203,0.8953083515587672,0.8782103771915726,0.8425448278555759,0.8962149842834901,0.41681481624497396,0.8928571133913301,0.8982856828026059,0.9098493126015778,0.4845555483029335,0.9058330978409362,0.9168903453922143,0.9783903397985617,0.7970245401448224,1.0,0.954438452104706,0.9580964839927981,0.7842884620393833,0.9673772218971871,0.9054815526866878,0.014777327555442279,-0.003087253971646639,-0.005405452246775741,-0.001419396807460226,-0.1499680387450176,-0.1455422852845486,0.05213440207185172,0.06382772469625249,0.16910377988024466,0.01903867652186489,-0.16468241021435925,-0.10788289068093966
total_consumption_kwh_rolling_max_24h,0.8983095175683516,0.7190571439840089,0.5731489499546727,0.5923377557331493,0.3754872864211448,0.11379274339340813,-0.03458103388424184,-0.03180953772128188,-0.03178504390756906,-0.030940063242785486,0.0076703266478467405,0.008804337938514603,-0.02517218284754836,-0.007544011909543494,0.011511618938252711,0.033630642851782785,-0.021256892040621027,0.006103207196859386,0.006343062923250992,-0.0054790872752232414,-0.0016471959066302838,0.0013269923547849717,0.003962805299387916,-0.010355470798041555,-0.0029026320843351825,-0.005644058116520417,0.006114848803058102,0.047602587670314,-0.017135373431839997,-0.08255995600855376,-0.00766945238893476,0.00401464383613236,-0.014845978487602168,-0.08255995600855376,0.10531879150205892,-0.012148241715448248,-0.002297564897987944,0.010735730549454831,0.039083356656344645,-0.017348303206135285,-0.011802327264256712,0.29484008747358914,-0.29484008747358914,0.29484008747358914,0.025707717678471288,0.04920690755284268,0.044501029764499954,0.005948705811944284,0.005420267316416905,-0.004605026319112546,-0.009447930832365716,-0.14262037932097638,0.24688112920340513,-0.09880355817276278,-0.02560927348996162,-0.015139511800641792,0.899198609971107,0.8996866097911135,0.8999251820397147,0.8985103740160326,0.8788287816949228,0.8452215385387657,0.9049905625657727,0.46422260380400204,0.8966427362084705,0.9116285415919236,0.9203815355842844,0.549973275078565,0.9018229753476493,0.9399506051079536,0.9924179705451504,0.9304791676807082,0.954438452104706,1.0,0.9664756726370922,0.8954487989501866,0.9196564752567045,0.9580662883306943,-0.003045277215409845,-0.011859017896355817,0.0008435417433937151,0.002748887766249819,0.029191668852597323,0.0396823136523371,0.04668755333221021,0.060675084810224954,-0.006571926282282037,0.1659110927783285,-0.028041045760597336,-0.05146454651245826
total_consumption_kwh_rolling_mean_168h,0.8812792520022515,0.7394160317498553,0.5800883729684359,0.5753859336250546,0.3783029511498541,0.14604955279559273,-0.057129490850383643,-0.05326013496788508,-0.053518084219982325,-0.05205268142813232,0.011259905911793997,0.00010142559498894807,-0.00031647522203262285,-0.0002719311349691369,0.0004089517989382266,-0.00010092348821535243,-0.00019745910530358988,0.00011390091668076358,2.808662119765637e-05,-0.0011769041024472984,0.0010310718158857213,0.0016984149915940485,0.00815926796942685,0.0012691467485572744,0.006057788266890921,-0.0007818818358185773,-0.01595796449579527,0.05178324514137648,-0.006479561425792098,-0.09744630063138662,-0.010850488529625762,0.0009417262365175257,-0.016265471791984173,-0.09744630063138662,0.13292385131197978,-8.227388079320679e-05,-6.733196850364697e-06,0.0005456200412766368,0.00018095922228318617,0.018214680021869302,0.007655010517749344,0.279984875778901,-0.279984875778901,0.279984875778901,-0.01729258393359949,0.0051021030714235365,0.046662471026527146,0.01082417683873383,0.008966189639068043,-0.0007301703594248277,-0.0197817157780632,-0.13207916616513524,0.14086159059405262,-0.08292207737874496,0.009412847044046465,0.009757764790279877,0.8816678791663268,0.8820516869836015,0.8824269933007978,0.8888044175762373,0.8931141991715543,0.8810787952238808,0.8872329232178676,0.4432500588035949,0.880424631156932,0.8925170351895962,0.9023302445649504,0.5237369061235053,0.887970757611291,0.9183261892886242,0.9754180260325149,0.8693637732961548,0.9580964839927981,0.9664756726370922,1.0,0.8897969229862428,0.9628645301014059,0.9735314758735126,0.0033688372134771582,-0.005755663112178451,-0.001904374443756294,0.0012420059793633682,-0.01602515611614894,-0.010488579630651276,0.04958073602335042,0.05841491078367119,0.028463292746245372,0.09135802061703893,-0.052570337192772584,-0.04224524994236722
total_consumption_kwh_rolling_std_168h,0.7821774641066576,0.6358314900632438,0.5528598894115612,0.6212864053301503,0.3742588207452772,0.02682488733188424,0.06194681414016252,0.07048575337556207,0.07141665785654133,0.07038843316500577,0.0033499847932691724,0.00021741655637558266,-0.0007479749949265409,-0.0015068847107205592,0.0036960815751632607,-0.0012396620201636532,0.000723425620976518,0.0005896092535620464,6.69835225487778e-05,-0.000837927034743161,-0.0011469715124791014,-0.009066003382797885,-0.007711053294250772,-0.0062208399784672705,-4.806665475639941e-05,-0.008493948698320613,-0.010571314480137017,0.03010034885273298,-0.013340854703992853,0.12403172421824636,-0.03080597269127289,-0.0185485666798862,-0.02495757461696116,0.12403172421824636,0.04035952859380546,-0.0004157056379292912,0.00016049101347426957,0.0016640406100844956,-0.0009370445402923295,-0.20403257438631522,-0.22183540027952214,0.34812622850724023,-0.34812622850724023,0.34812622850724023,0.27470520768276585,0.29255430825180284,0.038528760077002774,-0.015590935987851062,0.014031989748732366,-0.06065002002449122,0.03343726985374013,-0.17623530842842108,0.1755056769975331,-0.05481723818288543,-0.17910466123146737,-0.2540394948152721,0.7825707738912181,0.7829526998402095,0.7833210882183712,0.787748432047441,0.78979280264504,0.7768050860677224,0.7877121241030032,0.46266463602586205,0.7746250121081674,0.7987420469954454,0.8016489054092679,0.5507125590488111,0.7697011870062189,0.8308979933982182,0.8690217267908469,0.9312353137450167,0.7842884620393833,0.8954487989501866,0.8897969229862428,1.0,0.757422276560311,0.9553428727321808,-0.009180363955232014,-0.022185499994729126,0.0019735416577943933,0.0018218800936305513,0.278595944477626,0.2939749251087644,0.04106991885638715,0.045554666875704176,-0.2642464036396469,0.32870066502277023,0.1729162990923263,0.05380332778511669
total_consumption_kwh_rolling_min_168h,0.8615453504093288,0.7452383328893712,0.5579428330765394,0.5244551915070303,0.35917606953839165,0.1852288718992347,-0.10816085879967512,-0.10660767970411567,-0.10747766829938236,-0.10538077702989256,0.008493858956204851,0.001376876407487968,-0.001201230892481744,5.763744447817863e-05,-0.0010572062150530739,0.0019989586451314195,-0.0011227800963022495,0.0006645141643986583,0.0009324995314903645,-0.002369273662138436,0.0029507417017541554,0.009619019728685438,0.016277049269785897,0.005882039509220052,0.007062616533410845,0.00599723460580789,-0.01808537627620347,0.049303448165824985,-0.0012482716051838666,-0.22556222572326062,0.0009051610941373536,0.011315327910572305,-0.010037002215337732,-0.22556222572326062,0.16073087786127435,-0.0012875114906894566,-0.0008490276367169201,3.073129204287676e-05,0.002429652550289033,0.12509450703737776,0.15963560073309027,0.24411558708121422,-0.24411558708121422,0.24411558708121422,-0.1938435672601833,-0.166132127129706,0.05950865231252417,0.023998069964941034,0.005032505652645295,0.033442547037440214,-0.053777041300928155,-0.10656901801867259,0.09257811886762268,-0.0679714689563435,0.09458006042827996,0.18116830744047444,0.861816575312293,0.862028005940715,0.8621901211786709,0.8669516281011068,0.8692188572623577,0.8632824225166994,0.8668952504669043,0.398220862463084,0.8641944906992394,0.8684519431210008,0.8806501507342677,0.4679917399463624,0.8774189812414332,0.8873245792406588,0.9456186401297313,0.7679620304350727,0.9673772218971871,0.9196564752567045,0.9628645301014059,0.757422276560311,1.0,0.89220512979944,0.010117565580916674,0.0034037600147778907,-0.004403100891890163,0.0022361633195310685,-0.19449126071889772,-0.19631975909878097,0.06361165105832309,0.0787458772790617,0.202691514532717,-0.07010851117409045,-0.18247315499432193,-0.09608745539807485
total_consumption_kwh_rolling_max_168h,0.8584689820308092,0.7031665518663983,0.5743344281030401,0.6042298129615516,0.3822884410546502,0.09967222252073839,-0.02664804145645018,-0.01610585557249607,-0.016430504091102558,-0.015761381988052107,0.003026719565699116,0.002091766583834047,-0.002943776232160088,-0.0012535457613823944,0.001255891410290151,0.0018714686158340836,-0.0021097190292037418,0.0005974481983783686,0.0016549254145084187,-0.001519275341915527,0.0008534108247968511,-0.0052535534255490094,0.00039370021686999215,0.000559471503826937,0.0064997820106576535,-0.0024718691963422842,-0.023345156033095348,0.04720352721270132,-0.004883265768179929,-0.018741820815858377,-0.017223602262586343,-0.0021478964309229525,-0.022176363062076654,-0.018741820815858377,0.0946653849774041,-0.002928733225303434,-0.00042644441183571174,0.0024900366777730956,0.004036698759406158,-0.05936890855904348,-0.08903461039294401,0.3105248633894172,-0.3105248633894172,0.3105248633894172,0.09741141172396131,0.11692909893130089,0.0389794471538271,0.0011915686924461625,0.011113497333750456,-0.021955308810469244,0.0055859445800123825,-0.152072324846258,0.1664347474249107,-0.09215902495230906,-0.05517053976575867,-0.09888975374733291,0.8588453416868496,0.8591360574675826,0.8593762377880623,0.8642850128610671,0.8662934865079231,0.8569124869331962,0.8642562329445365,0.4587937087864903,0.8547974450402589,0.8719547642899188,0.8790371482554515,0.5441717002993983,0.8573449430401469,0.900765302461311,0.9508705074225838,0.9084931175450519,0.9054815526866878,0.9580662883306943,0.9735314758735126,0.9553428727321808,0.89220512979944,1.0,-0.002171363290608816,-0.008113868486999968,0.0007064746006448831,0.0006307028178721269,0.09981759082266475,0.10882559497372002,0.04128363896235435,0.04794928484207956,-0.08519747469919475,0.19575523444392562,0.033059395714857616,-0.008878630807345269
temperature_change_1h,0.009701657335528167,0.002016595928851799,0.0004179512005824345,-0.001940263475131667,2.025824721129014e-05,0.00030581430091871406,-0.007410084380045977,-0.006304448350134169,-0.0050663439000533045,-0.00588612672563745,0.004632661369247288,-0.1492970933906527,-0.0012635029441559747,0.0028239966694367465,-0.001066938493950151,-0.00281788845476028,-0.008072830966055248,0.29748282864273806,0.02485284959891917,-0.006109554840515591,-0.0003388696673531231,0.001255491208482819,-0.0015501921126066375,-0.005326020895275384,0.0008835147723446016,0.008469707940437854,-0.0010426261233251243,0.004159523906979057,-0.00349382391366798,-0.026559014309750092,0.004690277078425377,0.006095467605125302,0.0005284658441570025,-0.026559014309750092,-0.0008773358925551808,0.3102188601801839,-0.41728836120814344,0.0022427162133523654,0.006794864208104855,0.017359577100829162,0.022725416540145715,-0.004112453595378662,0.004112453595378662,-0.004112453595378662,0.020595445891607393,0.0005097828896586451,-0.04890717524064623,-0.053776301507296745,-0.09651294794512365,-0.07419560926233702,-0.021303183241861832,0.038199766351203444,0.05831903702975637,0.10752467873215005,0.014647927087936944,0.025235418077481437,-0.03154315969145492,-0.073988321175502,-0.11593243929923615,0.01208558296944507,0.011417301863947685,0.010000870675392222,-0.07410981867448746,0.013562134410542484,-0.07665486827428268,-0.07151512917644953,-0.1287706275867464,0.04508175895683491,-0.13509057691221144,-0.11193473780991538,0.0043513868704292,-0.013632745950855174,0.014777327555442279,-0.003045277215409845,0.0033688372134771582,-0.009180363955232014,0.010117565580916674,-0.002171363290608816,1.0,0.15688791949484274,-0.6197673602898177,-0.21233901620683648,-0.13088425083550445,-0.06155251689198761,0.2464607672915637,0.0125395161392215,-0.012682181940485062,0.04014712542444899,-0.021557166986997344,0.0005033644974088649
temperature_change_24h,-0.00022553792669803576,0.0012249154646204233,0.00041892546596388825,-0.0006150083197753017,0.000979693387582139,-0.0004458798191389574,-0.029650243452256458,-0.02545787898471032,-0.027992385633890345,-0.02531274887468471,0.0005103817775738446,-0.001335433320952374,-0.014753490251609633,0.004222590228626198,0.004877113174470364,-0.002934558967054752,-0.03060140095665899,0.0008572726593756119,0.0003861864850579422,-0.021979687412185388,0.015466531203722225,-0.033609884879186626,-0.006517485891466898,-0.024603271229252467,-0.012865215875561319,0.0016663240779298371,-0.0013129305609732435,-0.009439413408551992,-0.03224513212220281,0.013903209937699602,-0.003787542580934742,-0.003508808631873075,-0.0018402147732935466,0.013903209937699602,-0.005498534163288792,0.0017445230866790504,-0.0021849935661231155,0.019080265530426112,0.03997621685325988,0.040822054965386274,-0.02348757792829083,-0.00023739810481591093,0.00023739810481591093,-0.00023739810481591093,0.174052902956339,0.11902222117217516,-0.09829913014838246,-0.06053747130399161,-0.1701243192053529,-0.13331500731284496,0.011634693817308986,-0.02818143356201558,0.10373205878535112,0.308372023901118,0.0488878401216897,-0.019233084464107895,-0.0010970286556129438,-0.00209855176619256,-0.0029748892834843095,-0.010673813119580043,-0.010267817988576323,0.0017448576616221857,-0.002020508519458086,0.009606698320163976,-0.0030810798369887626,-0.0009869325525295389,-0.0030584584270636353,0.00396116909485463,-0.005100665494787616,-0.0012760294816672986,-0.007689080056786602,-0.02781764515202505,-0.003087253971646639,-0.011859017896355817,-0.005755663112178451,-0.022185499994729126,0.0034037600147778907,-0.008113868486999968,0.15688791949484274,1.0,-0.0339034435515479,-0.22737301590187617,0.12277049544387411,-0.008632717660015943,-0.06380283185116747,-0.08658816725229497,-0.16358057292818534,0.1289348989451671,0.14748529152077727,0.06806149226070621
humidity_change_1h,-0.010396552010822135,-0.00025926956186443563,-0.003335499122828646,-0.0018113234002890375,-0.0027938457103618836,-0.0011850011428995533,0.0045714077348392645,0.005499170320810918,0.005242415947077728,0.00559393644457896,0.001471700411782633,0.1100385948346188,-0.0026428041808980868,-0.00010435087763624386,-0.0013489917038928233,0.0030786768100800345,7.227262414815914e-05,-0.21890726162861765,-0.030780136009185426,-0.0015363571272275429,-0.004530096740794626,-0.004073976865854789,0.0028643846471250677,0.002212304832998988,-0.013355924118955555,0.006278888417117255,0.0007982680955946833,-0.002958642325855665,-0.005943888436908092,0.009217770529448326,0.0005257855466355296,0.0011184394984773912,-0.0003758888343296338,0.009217770529448326,-4.189131903382444e-05,-0.21336224529924475,0.3030088687244755,-0.0004493367016693992,0.005538807569391084,-0.008057187449319683,-0.0076735344254301955,-0.0023260423206586615,0.0023260423206586615,-0.0023260423206586615,-0.024930010452896605,0.02474248721158214,0.1267063272517003,0.1054223117641144,-0.04971757528038984,-0.09693098391794369,-0.051305875166372715,0.008433340265906376,-0.03656992038630994,0.04965596162446366,-0.006514436001666718,-0.009488827845795357,0.020521774436320202,0.052183348180135126,0.08328551137266349,-0.012164971930678625,-0.011127742058555103,-0.011254606613858246,0.05220387861288372,-0.009779412221288194,0.054291962551184916,0.0500854337587258,0.09215142257160924,-0.03339242244324919,0.09656531602655768,0.0794829527225848,-0.0023177843083681065,-0.002578034820824095,-0.005405452246775741,0.0008435417433937151,-0.001904374443756294,0.0019735416577943933,-0.004403100891890163,0.0007064746006448831,-0.6197673602898177,-0.0339034435515479,1.0,0.010156651179827295,0.07368857547810827,0.014872805878229582,-0.26835700625514036,-0.11035902337361694,0.01704890458569372,-0.03919833668590049,0.0034960179178083867,-0.0062880746134189175
pressure_change_1h,-0.01661389313840145,-7.682356204836616e-05,-0.0010716792489756288,-0.000585609509174865,-0.0023672961005685696,0.0018194387505873746,-0.003116888738198219,-0.0033494769470013975,-0.0047099659332172795,-0.004392326934933798,-0.012389744718708455,0.014949845473875631,-0.004363521211415042,-0.00709683666995461,0.0008316472978535947,0.007869184292194636,0.010434037067224157,-0.13457504115739477,0.20404379234924813,0.028856542540791313,-0.0029285971780148197,0.009374069364999097,-0.015334575721745613,0.026357924097444398,0.015601105540726459,-0.011037379641879962,-0.008294844084890875,0.002646230636485775,0.03139030659829196,-0.007336709280738613,0.0066439879898872985,0.007306271885383534,0.0020768271398917955,-0.007336709280738613,0.0009045404222871505,0.05679311007731509,0.12544358536838132,-0.001839528644881565,0.0006292460833991238,0.0033832853942996656,0.006975932570447604,-2.7212956596800964e-05,2.7212956596800964e-05,-2.7212956596800964e-05,-0.10878413483272018,-0.0850568251592859,0.02035532201071811,-0.12815095224835904,0.3697619791213838,0.18341926058109936,0.10663808720524191,0.028437646062011504,-0.07115603559187669,-0.2152662456590629,0.0007049186820897189,0.008997867384191779,-0.02615158390760686,-0.03652063057270211,-0.04190322730906629,-0.011932356640356611,-0.013330413681457853,-0.010222557509204581,-0.03514337788133192,-0.008833871304023052,-0.03456575368928718,-0.03438963067332124,-0.03153406706457205,-0.08222234786890983,-0.009550274710866925,-0.03364273187515708,0.0008522998283663105,0.00953330296877699,-0.001419396807460226,0.002748887766249819,0.0012420059793633682,0.0018218800936305513,0.0022361633195310685,0.0006307028178721269,-0.21233901620683648,-0.22737301590187617,0.010156651179827295,1.0,-0.049210812363518215,-0.007518197945253245,0.015155934188314119,0.10931797416504967,0.09753636118551158,-0.11053492400036695,-0.0772616950000762,-0.047086122355436376
temperature_rolling_mean_6h,0.01628907455453699,-0.015753964181564974,-0.02612202419949244,-0.033365132181875076,-0.016368409307877207,-0.009772390830682398,0.2860223196010945,0.2786386917587372,0.2763199034364101,0.2771237406385079,0.0015764241389148793,0.11092387822532374,-0.008294035431584999,-0.01350410113867909,0.025906433184948285,-0.007363355874643839,-0.002409921653117351,0.0023355723225750497,0.017838180504561575,-0.0077983398682296284,-0.0017718231459405557,-0.04469290229474728,-0.0420450335130665,-0.04644263737877161,-0.040965971305466614,-0.04940503914116563,0.04113958058381145,-0.04110762224899009,-0.05099265655507202,0.7295670610109805,-0.047209901702771055,-0.05899018372703791,-0.007682799084056588,0.7295670610109805,0.045833893720430174,-0.15096705726419346,0.01440307141971331,0.018783681038102157,-0.0037629738465006553,-0.48507610715820676,-0.7426877689983166,-0.025942984941143214,0.025942984941143214,-0.025942984941143214,0.9763097247012867,0.9162280713068919,-0.1113370468958803,-0.06809555662897308,-0.06877186174973268,-0.13612765647643318,0.12124875471442921,-0.12298253979160313,0.5592303539134045,0.8026335011333298,-0.36256681103357946,-0.8213595390804298,0.02417660887795572,0.028997242904152332,0.030439313770687156,0.012725650963851342,0.009620813337350442,0.008296313941973617,0.028320357885343386,0.08359767312823861,0.018887572678708817,0.0357833503053944,0.026474100594491474,0.08585581814317451,-0.0013601267047831532,0.039877577414125544,-0.017190978177900093,0.24806569364372835,-0.1499680387450176,0.029191668852597323,-0.01602515611614894,0.278595944477626,-0.19449126071889772,0.09981759082266475,-0.13088425083550445,0.12277049544387411,0.07368857547810827,-0.049210812363518215,1.0,0.967690700324017,-0.14663472407326225,-0.0932830597334096,-0.9683278372323019,0.7668416674524781,0.8291558172020627,0.34704349967986614
temperature_rolling_mean_24h,-0.01855278015767191,-0.016936921047719013,-0.02899890117589615,-0.0335601527287005,-0.02020338117401584,-0.013373717535660197,0.29691264781665616,0.2872483276501207,0.2870464270105889,0.2858262332572555,0.001956113562483759,1.4939544858363651e-05,-0.003397201982369165,-0.012151182452774793,0.023421066438887552,-0.00866654706199065,0.0025769505537953136,0.004902273327071898,-1.5884854826216074e-05,-0.0020170809769251567,-0.0030453383288332634,-0.03534695018880047,-0.04236912068601955,-0.04279751417624736,-0.03815817590840891,-0.05197030720188658,0.04555929785863387,-0.037591267672875295,-0.0465715163242923,0.7405262116248862,-0.0468172640172553,-0.05881637211037322,-0.007301651847908161,0.7405262116248862,0.044042373291216415,-8.95315867688537e-05,0.00015183691605625237,0.013877745747395207,-0.010641831832706873,-0.49785470987346003,-0.7575393016376007,-0.0260044967009181,0.0260044967009181,-0.0260044967009181,0.9517889382160071,0.921094706363027,-0.05338432648780076,-0.06176060258898777,-0.035700845880201774,-0.15770148160023748,0.11415214904417939,-0.11493828948877549,0.6021084598240459,0.6122421096346503,-0.3739879658541098,-0.8392678896390405,-0.018482964477910934,-0.01843069142709023,-0.018399468873510363,-0.021743567669510445,-0.02708455620877419,-0.03238369134509738,-0.018122352919939754,0.11357589653730393,-0.031148280556219005,-0.0063717642091835665,-0.016961151428869045,0.13809811529866248,-0.052957364999967824,0.010937165598102502,-0.006903315449415627,0.2669862635845282,-0.1455422852845486,0.0396823136523371,-0.010488579630651276,0.2939749251087644,-0.19631975909878097,0.10882559497372002,-0.06155251689198761,-0.008632717660015943,0.014872805878229582,-0.007518197945253245,0.967690700324017,1.0,-0.05946567189779684,-0.08350692313949447,-0.9460984925809275,0.7417970235657309,0.7595269932762415,0.34083605219105273
humidity_rolling_mean_6h,-0.055259899983809084,-0.012839902528956625,0.08249719954329873,0.07974311239956368,0.0685690085300129,0.009736737761079013,0.12699286680807273,0.12171008672005819,0.13163371464019752,0.12589027426210064,0.05357567965323343,-0.2693340074748706,0.0026132331855279294,-0.0047281295067354906,0.011027615086246206,-0.0172372107427987,-0.004113230159564827,0.013028822809200898,-0.040665127195843156,-0.022316328689726068,0.022436897130346148,0.04807313452596562,0.05029961450837148,-0.0017987348118943857,0.055412202945093504,0.023312662117381824,0.022022085118997965,0.01656220831964043,0.015218886812756254,-0.1531185910161861,-0.006878700805237122,-0.007830693876215052,-0.0018838668514733327,-0.1531185910161861,0.03469561153687969,0.36722180102648716,-0.04800336240814703,0.014925353573925031,-0.010403466892049325,-0.14052493789799225,0.21587334945486203,0.11194392320978312,-0.11194392320978312,0.11194392320978312,-0.11153006510314135,0.1982907199599015,0.8044437387571213,0.2799552878287198,-0.04650628283753814,-0.09566872548474,-0.3984397513295012,-0.30175584627658114,0.07544730454165707,0.2516951447320708,-0.17298767496509895,0.19661993196887062,-0.07530259303097199,-0.0883499574420282,-0.0934613824696616,-0.05354612321533393,-0.0562452761641712,-0.05699485610929584,-0.08584664809462651,0.0728186769638823,-0.09329442168008938,-0.07674408479788332,-0.08033319029200447,0.1270937352067842,-0.0972500246636206,-0.0473857777147475,0.05173178581180866,0.060113152083546305,0.05213440207185172,0.04668755333221021,0.04958073602335042,0.04106991885638715,0.06361165105832309,0.04128363896235435,0.2464607672915637,-0.06380283185116747,-0.26835700625514036,0.015155934188314119,-0.14663472407326225,-0.05946567189779684,1.0,0.7318270076944324,0.0977391567144985,-0.11659823823757343,-0.18677393584285285,-0.008104729261486645
