index,total_consumption_kwh,reported_premise_count,source_segment_count,customer_type_count,price_plan_count,year,quarter,month,week_of_year,day_of_year,day_of_month,hour,weekday,is_weekend,is_workday,is_monday,is_friday,is_business_hour,is_peak_hour_window,is_month_start,is_month_end,is_year_start,is_year_end,is_public_holiday,is_day_before_holiday,is_day_after_holiday,days_to_holiday,days_after_holiday,is_long_weekend,is_daylight_saving_time,is_dst_transition_day,is_spring_forward_day,is_fall_back_day,utc_offset_hours,date_index,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,assigned_climate_id,Longitude (x),Latitude (y),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,day_of_year_sin,day_of_year_cos,total_consumption_kwh_lag_1h,total_consumption_kwh_lag_2h,total_consumption_kwh_lag_3h,total_consumption_kwh_lag_24h,total_consumption_kwh_lag_48h,total_consumption_kwh_lag_168h,total_consumption_kwh_rolling_mean_3h,total_consumption_kwh_rolling_std_3h,total_consumption_kwh_rolling_min_3h,total_consumption_kwh_rolling_max_3h,total_consumption_kwh_rolling_mean_6h,total_consumption_kwh_rolling_std_6h,total_consumption_kwh_rolling_min_6h,total_consumption_kwh_rolling_max_6h,total_consumption_kwh_rolling_mean_24h,total_consumption_kwh_rolling_std_24h,total_consumption_kwh_rolling_min_24h,total_consumption_kwh_rolling_max_24h,total_consumption_kwh_rolling_mean_168h,total_consumption_kwh_rolling_std_168h,total_consumption_kwh_rolling_min_168h,total_consumption_kwh_rolling_max_168h,temperature_change_1h,temperature_change_24h,humidity_change_1h,pressure_change_1h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,humidity_rolling_mean_6h,humidity_rolling_mean_24h,heating_degree_c,cooling_degree_c,temperature_x_hour,temperature_x_weekend
total_consumption_kwh_rolling_min_6h,0.9155840260780949,0.667095156189617,0.48328611172763836,0.46330051820169615,0.31881702631889225,0.15605562627426314,-0.05294235975491343,-0.05279926214036242,-0.053518945251592,-0.051315691383762456,0.00946730922955484,0.31436265630919064,0.008972116009745032,0.018645980259182866,-0.016125432459323373,0.002341348817192358,-0.011280548385231225,-0.03205792660569863,0.07812306673513839,-0.005463331708894573,-0.003054307832177442,0.000192296921288072,0.00697407661838973,-0.004739588573497514,0.00013696302631816405,-0.0011056624413038718,-0.008900530833834326,0.047550750459622315,-0.009650231593689242,-0.09840377167274646,-0.0032008664864531236,0.008484967034363668,-0.013005456112612042,-0.09840377167275256,0.1426285931801713,-0.37324408675216614,0.08887818887329384,-0.011861176500557773,0.015111546826847523,0.01570599155600822,0.01573499715768354,0.22646261062658404,-0.22646261064061005,0.22646261066724102,0.014148026545239967,-0.001322690762633195,-0.041104986332602685,0.00433528766907993,0.0022280992117401227,0.07200804423228768,0.006993460324993137,-0.10838806831315623,0.2692544855348365,-0.06944262037362822,0.011555034510429567,0.018326943412203624,0.9486766968188999,0.970095319221578,0.9787409782321771,0.8988761406887709,0.8721314137972965,0.8325128503018193,0.9718985182175537,0.3245576618846478,0.9758136038854375,0.9632140602477115,0.9831192606592346,0.298344000300976,1.0,0.9456249680039318,0.8813783646397638,0.746604772252125,0.8682057010097851,0.8725581433541608,0.8479952801024866,0.6950510977549198,0.8204200365011411,0.8116432759864811,-0.15650399205387955,-0.002348589984101259,0.10206382055122089,0.0006742816035791212,0.041520875215782904,-0.02264050951903548,-0.10602216745038681,0.05854860673962064,0.055895252329374985,0.23668113283403605,0.17150713293220404,0.006264639050814892
total_consumption_kwh_rolling_max_6h,0.9030612844693562,0.6936535705499878,0.5179645071815083,0.5122918184840113,0.34051344372045256,0.1395194861934293,-0.03123661002961286,-0.03224110888682956,-0.03272069892143108,-0.031081099513167745,0.008196918321077148,0.13713286791365792,0.005824523919874135,0.02062463330161587,-0.01641665127573814,0.009151099914368667,-0.018549999482797477,-0.06353696227277922,-0.02271396958525197,-0.006498768434073728,-0.003838591784427467,-0.003770892455631642,0.00411902626588868,-0.009681931534936936,-0.005473429971875758,-0.00587748665105597,-0.0002486013801326499,0.0456645427022319,-0.016756475817247336,-0.055625062240884704,-0.005946458916412743,0.00539209828831104,-0.013790106358832979,-0.05562506224089138,0.13047415928470435,-0.2270734023483203,0.12641616281366858,-0.011557999068389595,0.024928141548046644,-0.0330652221297816,-0.029221470654672364,0.2642869545496595,-0.2642869545661371,0.264286954593365,0.06557680269105506,0.06551551575347925,-0.00234332864664421,0.004936716647150043,0.006179180242647687,0.023374984678198388,0.01907997140731621,-0.12545975794068895,0.30617663340657003,-0.06495819294069477,-0.02440352568950022,-0.0386652451297058,0.9365196193463414,0.9611238273968158,0.9753540753934234,0.8782902890308204,0.8475460268845563,0.810747879343685,0.9636753887985242,0.5249724196517814,0.9491164771178076,0.9728307525122869,0.9860082685824666,0.5918487572367325,0.9456249680039318,1.0,0.9330116020288973,0.8347706679903021,0.8943551364853028,0.9328701544882927,0.8967594952779397,0.7812949413278012,0.8406741572210685,0.8782968992753983,-0.1204267206323231,0.003189211134061258,0.07792461805324029,-0.028192210529658,0.08701797110370602,0.047212733043291974,-0.051857075089319034,0.05597085484178309,0.008426574015618315,0.2810329102042817,0.12503364925134391,0.03281529751797717
total_consumption_kwh_rolling_mean_24h,0.883093925667637,0.7471044338085487,0.5505493508366938,0.5374481812780895,0.3622355972360079,0.1621450454181387,-0.04497148219477989,-0.04522677089386185,-0.04551351722673426,-0.043689339268810676,0.010974334758868234,0.00011899445098172708,-0.00864795716864681,0.004752201962867054,-0.0012267885047510117,0.01919985475629491,-0.016290983379915715,-0.00028897569454019745,3.7171013777264716e-05,-0.006362237735516621,-0.0024477583791378084,-0.001007334789770352,0.005157597782261078,-0.008681894779361423,-0.0005178709499194111,-0.005298489338411856,-0.0060662891518081935,0.052131296591634506,-0.013558710188351473,-0.0803702634257485,-0.006984407830504304,0.005777527104489947,-0.015641394134120874,-0.08037026342573377,0.15015190424689537,-9.457930088668777e-05,-1.3707617475471676e-05,-0.0004915455759762965,0.026198802465451258,-0.012980685905276927,-0.011046072771301567,0.2712146080293534,-0.2712146081414068,0.27121460814703946,0.016071687191021786,0.039017399724129986,0.05315372464278386,0.004602961312593882,0.012029985900586715,-0.004019168722917301,-0.001968156566785219,-0.1206706895837563,0.27339839040484715,-0.06551302905034169,-0.009640985745022111,-0.015389792240136873,0.8844783680091151,0.8857796093164704,0.886960178266487,0.8844358573052655,0.8543894195120842,0.8016743802152808,0.8912976744938527,0.48410351295388165,0.8792973797676745,0.9007799242524088,0.908672922105371,0.5537021950872582,0.8813783646397638,0.9330116020288973,1.0,0.8656287957200279,0.9707330349527996,0.989689998684763,0.9642913355930307,0.8181792186432669,0.9146661763853244,0.932464985403674,-0.0029761006065730095,-0.00653082850893731,0.0007554657610641247,-0.0018356449515719102,0.01688138813607265,0.01803402248281763,0.05557805075619198,0.06587735242030099,0.04506115289590422,0.20882369745065202,0.012664041586491117,-0.004075430796585272
total_consumption_kwh_rolling_std_24h,0.7699751892820247,0.5608283206822563,0.5020336762443123,0.5421724109828604,0.32723942272925394,0.04678750951814714,0.07793001058127061,0.07388552948434565,0.07546470146988918,0.07367731778669766,0.005429914092755304,0.003949948797650822,-0.018344998815695204,0.019402793139994642,-0.012976673764060555,0.06273874413186814,-0.04100746790912751,-0.0029423242880890527,0.0009518404701125446,-0.007092777891427686,-0.0026995010128603877,-0.008548734993459348,-0.009912526479724983,-0.016291328990632743,-0.01168803917699738,-0.013512476914956049,0.022205128629920082,0.024511168258456457,-0.021212743874450664,0.15753204826779543,-0.01814546007508042,-0.011490159494319457,-0.014136122606556905,0.15753204826780934,0.06058128660440375,-0.006253702839413976,-0.0020240984662782593,-0.014753121958659875,0.07634961839205645,-0.24361807495313376,-0.22574512220060056,0.3471624578770343,-0.34716245795253603,0.347162457956332,0.3284093175040878,0.340586012830717,0.035672729237998,0.008620514792539028,-0.003795514736471303,-0.07840039166397528,0.05047861183159024,-0.184435096180277,0.23295259109825983,-0.020748253544925033,-0.17853807955349793,-0.2868487283292997,0.7722851521494978,0.7743570325062396,0.7760922526207461,0.7583133323731711,0.7259627325006216,0.6858539084387647,0.7791034334705871,0.5107813316607802,0.760568568201768,0.7947788785370324,0.7948185291630699,0.595514986670228,0.746604772252125,0.8347706679903021,0.8656287957200279,1.0,0.7255788658818552,0.9166610824954924,0.8194739613280773,0.9084477858353583,0.6570359117569968,0.8859837067242969,-0.01602833107447045,-0.019737853825968904,0.003016492704113128,0.006880862369802372,0.33488066745769024,0.3466311714542005,0.035475652350623436,0.04437981145555887,-0.26351412308814565,0.41211644873548847,0.2538938660734192,0.14213092343220585
total_consumption_kwh_rolling_min_24h,0.8610013595928887,0.7583084210584409,0.5213584822355156,0.48597133344521837,0.3452783894642558,0.19770359794415468,-0.10293026244441518,-0.10072943717906405,-0.10147500097993205,-0.09847303912472796,0.011938463902027765,0.009021333716922863,-0.009286064052689868,-0.0056863469235066445,0.0064553669756648065,0.0033010622063249,-0.0074135160073159284,0.007593850139033521,0.006065253974231418,-0.004833618597925547,-0.002008744435429064,0.006354640811355789,0.013897170380401691,-0.0007618864761699129,0.006133856378188928,0.0034569471169779192,-0.021514597559311,0.062348339550020664,-0.005477391300287075,-0.20198457408366355,5.455636715214383e-05,0.014492033259219234,-0.01441498495902412,-0.20198457408364964,0.17404265184563333,-0.008924478396822052,-0.005941252163273476,0.010176533562479355,0.006991014016962707,0.09923134194707299,0.1053677915904618,0.21360073329092857,-0.21360073340820399,0.21360073341407038,-0.14315014801004425,-0.11773088089374396,0.054418108667516875,0.00251004893154616,0.018620288610072463,0.036508254348434806,-0.02849289254717507,-0.07764230885709458,0.2829832998421832,-0.07943970047529816,0.06922668322079585,0.1283466471827686,0.8617060158207579,0.8619411024651248,0.8617547179022803,0.8703782898775003,0.8442089676068856,0.7882533575887669,0.8672086857585432,0.42633395121567963,0.8595856885794272,0.8726062547080027,0.881729353732713,0.4750259473027233,0.8682057010097851,0.8943551364853028,0.9707330349527996,0.7255788658818552,1.0,0.9359721811327252,0.9426000403758148,0.6994775117439604,0.951642217453729,0.8683532812038341,0.00438612031224499,-0.0005608789294595467,-0.0014642907597115851,-0.006130028317067107,-0.14593855430894584,-0.15176303147842982,0.059938528189242134,0.07438408983859883,0.19950254620184035,0.09587251434137405,-0.10355272699539035,-0.08326899196934186
total_consumption_kwh_rolling_max_24h,0.8808495816242796,0.723267632404218,0.5494256583257748,0.5565271804076939,0.3595856136063243,0.12838631307693596,-0.020428452759331688,-0.02151387892499396,-0.020909155372025104,-0.02040325095928958,0.008361641435111313,0.00943188907284454,-0.026938736970426393,-0.01072988944146372,0.015905782178975546,0.03164502935861297,-0.02196376348032415,0.008113489534035448,0.0061478594713360556,-0.007260851236292675,-0.0030011046957091315,-0.0015328994718993639,0.001058344991918493,-0.014402667423016205,-0.007114864168534085,-0.009001217094784412,0.005195457848095771,0.04869959126353864,-0.022468767272841087,-0.04243184986691285,-0.011144201301547573,0.0007534435260936599,-0.0164920605223422,-0.042431849866898866,0.12172940088243404,-0.0130241513961957,-0.002547413539622062,0.014806223363503204,0.034754255134375224,-0.06442655539633918,-0.04775637155000853,0.29221331730445727,-0.29221331740704065,0.29221331741213696,0.07965070854643867,0.09892954714780318,0.04514490778533085,0.004877461961703942,0.009213290580471177,-0.01795930029824867,0.013942771898227357,-0.13322651821215573,0.2710271446482363,-0.0693293995962195,-0.05080353412325926,-0.0649716967947911,0.8824256281862419,0.8833785702906809,0.8838811007309612,0.8817512283604272,0.8511819350038466,0.7969247458621255,0.8887709686661175,0.49960176309759335,0.8752402333902912,0.8996043305001206,0.9048262471688031,0.5744766743139927,0.8725581433541608,0.9328701544882927,0.989689998684763,0.9166610824954924,0.9359721811327252,1.0,0.9515368818224512,0.8591211758182875,0.8734871541001055,0.9450641079666645,-0.009699188933658877,-0.01157872316999876,0.003391063974218526,0.0005348774522198496,0.08188059603359807,0.083293929816994,0.04673997225260312,0.06239246276438373,-0.014225410083493631,0.26168510647570425,0.06796377062460619,0.013624488787812458
total_consumption_kwh_rolling_mean_168h,0.8508625981862072,0.7663913462046663,0.5668665141754012,0.5512772983607636,0.3747441699488259,0.16559520946295586,-0.049025283684081454,-0.04820890881895392,-0.04754992585960627,-0.04653389340842696,0.01248835876630046,9.661978766544214e-05,-0.00033032331349526153,-0.00014967057470538137,0.0009823360145843707,8.634736995967222e-05,-0.0003115670965856996,7.035668117163775e-05,3.079058572570457e-05,-0.0014666517346444232,0.001385576162883546,-0.00011103125303768818,0.006166087575121969,-0.0014609454911505549,0.003566594290101196,-0.003971683533152671,-0.020526750350279493,0.05700623749056091,-0.010742345099694612,-0.07677801598079884,-0.012514402449553368,-0.000533084731565723,-0.017140545206115777,-0.07677801598082624,0.15322540916270008,-7.53087346077538e-05,-1.1350607656435318e-05,0.0004003675444282081,0.0003274582551499286,-0.0144563297882024,-0.011643990512872753,0.2789032125840035,-0.27890321257869805,0.27890321258864986,0.007544893988540532,0.028502305778797705,0.050349648162662,0.005809369386854835,0.007193406928609956,-0.009856267697395164,-0.004846848069524388,-0.12445493867868991,0.14836297467900367,-0.044383956781046036,-0.010740536679897286,-0.016335872369616186,0.851498979985035,0.8521291263984322,0.8527462446740945,0.8629356539789423,0.869936618352648,0.8512081191696652,0.8574663559351015,0.46509068845434376,0.8460058811249845,0.8665470309678572,0.8735530233168282,0.5303326806686074,0.8479952801024866,0.8967594952779397,0.9642913355930307,0.8194739613280773,0.9426000403758148,0.9515368818224512,1.0,0.8472432553942647,0.9437813399846625,0.9623049352401291,-0.0012224752242903057,-0.006717646792448478,-0.00011143061585488153,-0.0005534418232138678,0.00780277887361127,0.00852279317273389,0.05359277854933778,0.06655880669037484,0.032643719326909314,0.13526711110312656,0.006055056983136253,0.0025333292463082147
total_consumption_kwh_rolling_std_168h,0.7209754168228827,0.5508075585036067,0.4935216929360354,0.534849910727278,0.32469529799635954,0.04389646654107067,0.08072142971617884,0.08332847168220166,0.08490393791232093,0.08298748949976152,0.005291865459245062,0.0001888651573720017,-0.0007982822337587367,-0.001860252155993113,0.005537148520384662,-0.0013994418997391367,0.0008898753502652989,0.0006507242700584708,3.2118378146373847e-06,0.0005783432817355119,-4.7194231703994745e-05,-0.014376056274522623,-0.01446347489811514,-0.012386957240582513,-0.00589826205105425,-0.015727426328231167,-0.0015190391858349833,0.033322032866767416,-0.022971290342511053,0.20406753228447275,-0.03207203347032645,-0.020731772439325846,-0.02456237989342959,0.20406753228444524,0.05968771569928778,-0.0003496273630653257,0.00025257295719859947,0.0019048173725411527,-0.001875218780501683,-0.2816659702099123,-0.2784114879095326,0.3426164479133759,-0.34261644790456475,0.34261644791188306,0.35980374732218906,0.367017338786553,0.022632616165703785,0.004761664215375616,0.0053549490988318614,-0.08782378039469033,0.07071985209268558,-0.15881479900249515,0.18097078094161367,-0.03342047491766199,-0.20231144394889633,-0.35065735374681867,0.7220775217043317,0.7231363661770561,0.7241173120602448,0.7324370949556606,0.7375332854897615,0.7163230886762006,0.7276432383367989,0.4899237588224122,0.7091832832961815,0.7434051551747858,0.7418387219633948,0.5662657218308516,0.6950510977549198,0.7812949413278012,0.8181792186432669,0.9084477858353583,0.6994775117439604,0.8591211758182875,0.8472432553942647,1.0,0.6367298621005535,0.9459216457635741,-0.0055004518963850035,-0.023092016689596918,0.0007440503915274432,0.0012955725700974083,0.3638861537397242,0.3770814199384787,0.023128481034546174,0.02617050356209777,-0.30993484539618027,0.38207354766271334,0.27430988919735344,0.1492663385191263
total_consumption_kwh_rolling_min_168h,0.8101062564083636,0.7781755131418671,0.5536368714892076,0.5111097218588819,0.37101643540128004,0.20588514051471685,-0.11912630516841442,-0.11747769498204157,-0.11805631984760474,-0.1152871167822437,0.008767997313251742,0.0015976568574400316,-0.0010569964998304387,0.0003721569488088559,-0.0019315898972400657,0.0023366478310788133,-0.0013654225008985534,0.0006116275589898494,0.0010813732154632248,-0.0030843668754112637,0.002975860081273888,0.009458017285507192,0.0173861787184748,0.0068211558934268765,0.007892348697250766,0.007168555969593057,-0.03457825035480261,0.05557430617623069,0.00011474758778600137,-0.2401374946569676,0.00046562939144494217,0.011886615755329344,-0.011229024505114,-0.24013749465699097,0.17901644314148493,-0.0015840146260602673,-0.0010640619490774657,-0.0003045900796194808,0.0028916394224456263,0.13997596838555534,0.16202575844059225,0.2448470868476037,-0.24484708684523138,0.24484708685537615,-0.21077474032136195,-0.18073380214194096,0.070702128479956,0.006165366419702584,0.006600783573235604,0.03714189723120895,-0.052944572566363875,-0.10553245642325003,0.09869231945456064,-0.047690077428157014,0.09503942710192427,0.19635637326538888,0.8103653259619288,0.8105626446456619,0.8107093261672906,0.8176394129991374,0.8206789593726382,0.8118196115544776,0.8156267009643703,0.38800191308644494,0.809706580352727,0.8196520708400249,0.8302080719534461,0.4365657706203392,0.8204200365011411,0.8406741572210685,0.9146661763853244,0.6570359117569968,0.951642217453729,0.8734871541001055,0.9437813399846625,0.6367298621005535,1.0,0.836774193296724,0.0017493487833287339,0.005759847085363308,-0.0004919528986558238,-0.0023970014925133246,-0.21293852851747322,-0.2202378454285513,0.07582354030207625,0.09579097044997627,0.23803610429237876,-0.04021845813372297,-0.15903436977979465,-0.09130943128984838
total_consumption_kwh_rolling_max_168h,0.8255544638774784,0.7042281623903944,0.5491193094002021,0.5636363356765473,0.3609922219201876,0.11181592431915664,-0.006253964968640242,3.569110117334903e-05,0.00047408389924896694,0.00031947938422965407,0.0022717633683781895,0.0022391235282509356,-0.003740753627578316,-0.0021901654656829718,0.002774955259075077,0.001787345106920734,-0.002168334834381662,0.0012028172590077826,0.001553410179176399,-0.00044036908366096403,0.001454580053841839,-0.007888123104311114,-0.002993462147838421,-0.0017229491389588265,0.003373895691773387,-0.005135915501952066,-0.02118361850003782,0.0472794051114136,-0.010093348206456671,0.031613968518851086,-0.020082872581652485,-0.0055582979641777604,-0.02280400375374388,0.031613968518822325,0.10981449954095557,-0.0031413048997885385,-0.0005782100462115679,0.0035097224025599635,0.003519116818706488,-0.12262596818940386,-0.12581663604366058,0.3087920866668192,-0.30879208665769875,0.30879208666741476,0.15582690121367418,0.1700985141937293,0.036071599714343906,0.005343627098305592,0.010026911145204606,-0.041342799703258534,0.030526120210338938,-0.14175877080088894,0.17461165335611273,-0.05595846569727254,-0.08587114585270404,-0.15858821310369317,0.8262810227954241,0.8268544324881878,0.8273134760214204,0.8343815657505961,0.8372846430735806,0.8250565179787097,0.8319992362344611,0.4916954962987646,0.8171701196063732,0.8442140669703939,0.8472869117314012,0.5645433141813405,0.8116432759864811,0.8782968992753983,0.932464985403674,0.8859837067242969,0.8683532812038341,0.9450641079666645,0.9623049352401291,0.9459216457635741,0.836774193296724,1.0,-0.0038393606395523004,-0.010199486915805656,0.0007389049269075972,-0.00014509337560903758,0.15759695238955962,0.1623697265602578,0.038132144838039526,0.047701688596964754,-0.10743242206916258,0.25258934339536765,0.12078272120436508,0.06183737770916197
temperature_change_1h,-0.003023754061450459,1.2396637037378589e-05,0.0020205103385633324,0.0005858551421946427,0.0019450171751956421,-0.0006198361493599474,-0.004055521909398048,-0.0035894880737984804,-0.003126271368083095,-0.0036275006437722595,-0.0004295159403736009,-0.14972176295898346,-0.0022833205485355596,0.0031073952501757015,-0.0012318673895531027,0.002005744781633417,-0.005826053813688012,0.27731928970205366,0.05249237195489024,-0.006757436503235319,-0.0010869584883993289,-0.0030224641260720828,-0.004275497986719952,-0.006616623876933999,-0.0035477158701786304,0.007728149153722717,0.0014124159480841622,-0.00048564739299687107,-0.005548337448267269,0.0026094190152446046,0.004311833909082397,0.0038925922444094166,0.0021968776057831457,0.002609419015244582,-0.0013331388284587575,0.29246195284846227,-0.4025518609213088,-0.0003131714840338927,0.008993605631228304,0.004872313109438365,-0.004366354949632581,0.0003560697141924106,-0.00035606971408514386,0.00035606971407692447,0.04425752283515046,0.013163146942756816,-0.07732810333208373,-0.06640139319686787,-0.07039849649285278,-0.09675434419912904,0.02374809829610793,0.05688872781700588,0.06541376990132958,0.0886409168483685,0.006384286883728966,-0.0029796848315885817,-0.04861778889548838,-0.09304954186108627,-0.1337991374603822,-0.003186638232644034,-0.002130310505842381,-0.00014579498555086347,-0.09239947247964772,0.0414274115050121,-0.0992344899926906,-0.08512007421271107,-0.14442921225775,0.034866528635079684,-0.15650399205387955,-0.1204267206323231,-0.0029761006065730095,-0.01602833107447045,0.00438612031224499,-0.009699188933658877,-0.0012224752242903057,-0.0055004518963850035,0.0017493487833287339,-0.0038393606395523004,1.0,0.15145733865489758,-0.6308343032197453,-0.2043187071876452,-0.1112047830598954,-0.03716696955063121,0.2239427781962476,-0.009685914786571246,-0.031527522360635815,0.06852417541458419,-0.07557336742861168,0.01723204120965161
temperature_change_24h,0.0038336588046389303,0.00013316545974929062,-0.00019021242669703577,-0.001040970134864088,0.00011658000618260754,-0.002418711809311611,-0.02128946858893962,-0.017512906894173313,-0.02005678358792926,-0.01742647476836658,0.0021081367637401016,-0.0002681275709405274,-0.02288291306956797,0.00033638505059151055,0.00684493045630065,0.003910782196827947,-0.03793402323128582,-0.0013283718342112813,-8.984784658528775e-05,-0.028442561369649594,0.008454681860531782,-0.02598177127465326,-0.004693334342665739,-0.020199016196234553,-0.019948289580454377,0.005472071073236563,0.002224270275384617,-0.007318117916224696,-0.031164596103988033,0.014831122573538549,-0.004124110498765357,-0.0032296615269676084,-0.0025946858201571963,0.014831122573538623,-0.005856697942620022,0.00028513225976259767,-0.0004450862401217267,0.02799393666465488,0.04798048079588185,0.026373805586561695,-0.024581669983909652,-0.00038250911789930935,0.000382509117852852,-0.0003825091178251588,0.19706100964452192,0.15689827427739242,-0.08017132792423784,-0.029274083709827595,-0.12940518388882835,-0.13822453659474518,0.014032244040661536,-0.05236818739996517,0.1411954188477221,0.36271657855117106,0.03543009884577158,-0.01695806657529298,0.0028319717280860857,0.0016122516893589337,0.0006316699241503,-0.014609011448614082,-0.015136653329916627,0.0004688822160746554,0.0017025854890267813,0.015911077666030195,0.00031274308001702803,0.0030541236327030173,0.0006018716537314373,0.01414092560444728,-0.002348589984101259,0.003189211134061258,-0.00653082850893731,-0.019737853825968904,-0.0005608789294595467,-0.01157872316999876,-0.006717646792448478,-0.023092016689596918,0.005759847085363308,-0.010199486915805656,0.15145733865489758,1.0,-0.03985472691924678,-0.22349253036739708,0.14349520360928303,-0.006904265321723409,-0.04844061314334548,-0.06816679363663486,-0.19271556066834106,0.13466257815649912,0.14504338186488996,0.09156604869483621
humidity_change_1h,-0.0016491476538546144,-3.616971051649019e-05,-0.001753831775590168,-0.0005266922474497641,-0.0022319372099881994,-0.00028296994470547687,0.0009787470743953593,0.0013010006106400232,0.00194793066145569,0.0012338919721144915,-0.0007371067586740042,0.10390185272607012,-0.002201761146545539,-0.0017111541659137934,0.0006346987621021473,0.001803061748107038,0.0023582853130485032,-0.18832380370669605,-0.034720485257751565,-0.0012560411509416583,-0.003908256882478809,-0.0003864728089604012,0.0029550221225268423,0.002447917992672484,-0.009652267434581589,0.00325350458819118,0.0008213550657347129,-0.0017418023806657894,-0.0032702145302463664,0.0004139443389281566,-0.0009342468596761751,0.00012242974506069913,-0.0014418376872713085,0.0004139443389281567,-3.0413905175199218e-05,-0.1886130869987144,0.27260467827222623,0.0009662147030881331,0.004683390334546701,-0.0006988749705192882,-0.00016489284010652835,-0.0001768561774741945,0.00017685617747024326,-0.00017685617747157406,-0.03311759003658751,0.025659018333212897,0.15208048955677636,0.10104847560575783,-0.05265191981677897,-0.09253558952027592,-0.09467794176984895,0.0016246572608891246,-0.034968043026986556,0.04578540172240995,-0.0003796004478679161,-0.0005740818010459006,0.02937566328892308,0.059411344205040933,0.08689752279375036,-0.003758858142187193,-0.0028448068128829607,-0.00349231024389346,0.058929640267217774,-0.02473672957891714,0.06312017831422151,0.05441373509322306,0.09394583313823905,-0.024630386158064965,0.10206382055122089,0.07792461805324029,0.0007554657610641247,0.003016492704113128,-0.0014642907597115851,0.003391063974218526,-0.00011143061585488153,0.0007440503915274432,-0.0004919528986558238,0.0007389049269075972,-0.6308343032197453,-0.03985472691924678,1.0,-0.004570360958159649,0.06015543493909621,0.004766563943607831,-0.24582991929168252,-0.09494766651094944,0.02108675679059599,-0.05943247325488235,0.04023211432589983,-0.01668250040937245
pressure_change_1h,-0.01712877949107997,-0.00014041061110180668,-0.0019270928382384442,-0.00045256416107860095,-0.0023095905627958163,0.0007442931919576979,-0.003058954944965501,-0.0031078157872906228,-0.005554734659385246,-0.004012729348674763,-0.010773392153765991,0.02045742264352743,-0.002362581927348203,-0.005056830855517909,0.0024397105852420518,0.004546765051005415,0.008975810570769158,-0.1132379958500581,0.18524022852130542,0.02950019473423494,-0.001974015708026893,0.0005906643804246906,-0.013799771466031665,0.015517353402019842,0.012508895517315925,-0.009511460780178832,-0.003880443235934439,0.0016663688193636747,0.022762786490651717,0.004516653489080798,0.009581592143436802,0.009798958988482447,0.0037328276490774586,0.004516653489080724,-7.350956997009019e-05,0.04480729481241309,0.10264614955986544,-0.0022258695292496303,-0.0015354841247055043,9.36020189039995e-05,-0.003747651318543633,0.0001901953228260822,-0.00019019532274035052,0.00019019532274650692,-0.08877775948978973,-0.0799980531421182,-0.007924019003462783,-0.10517597989947926,0.34508993701414997,0.23362228506231827,0.140715583132571,0.03481428391581711,-0.07894390028755312,-0.20232948231111134,-0.0006081564738549221,-0.0023089232071992496,-0.022724115006596185,-0.02917455872940093,-0.03151461766016606,-0.01150694334091022,-0.01250889968822924,-0.009847151412904515,-0.02797724391383214,-0.015067408582676535,-0.026842123673874625,-0.02785419390085206,-0.022371968132402636,-0.08105606795820601,0.0006742816035791212,-0.028192210529658,-0.0018356449515719102,0.006880862369802372,-0.006130028317067107,0.0005348774522198496,-0.0005534418232138678,0.0012955725700974083,-0.0023970014925133246,-0.00014509337560903758,-0.2043187071876452,-0.22349253036739708,-0.004570360958159649,1.0,-0.02614052070478351,0.012903922957962988,-5.767738449813162e-05,0.10290730446735474,0.07695685401446156,-0.09279699133588563,-0.05624414346002066,-0.0435842038751616
